# epoch_start_s=1774903441
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
30.488,-0.15801731,-1.6041151,9.844957,-0.36558656,0.036372124,0.008526799,-1664,13312,15357
30.604,-0.4165911,-1.862689,10.30225,-0.360124032,0.06235222,0.004396631,1152,15873,14845
30.721,-0.4237737,-1.9129672,9.832987,-0.2226294,0.05062787,0.03850383,2688,17409,14333
30.834,-0.4285621,-2.0231004,9.983821,-0.29310872,0.046497704,0.020650842,4736,18689,14333
30.950,-0.58897364,-2.0470424,9.746795,-0.21556814,0.043699844,0.03743798,6272,19713,15101
31.071,-0.5602432,-2.1428106,9.787497,-0.23168912,0.0009326187,0.007194487,8320,20737,16893
31.185,-0.821211136,-2.0614076,9.636662,-0.19838132,0.09219602,0.044499232,9856,20481,17149
31.301,-1.2545617,-2.147599,9.619903,-0.172534452,-0.02384839,0.0010658499,11904,20225,19453
31.417,-1.0127473,-2.0757728,9.627085,-0.1360291,0.043433388,-0.0058621744,13440,18945,19709
31.533,-0.825999536,-2.0566192,9.648633,-0.198781,0.06741501,-0.030909648,13952,17665,21757
31.648,-1.0749966,-2.1021092,10.101137,-0.120840732,0.033973964,-0.064217452,15488,16385,25853
31.771,-1.2042835,-1.9776106,9.811439,-0.09179632,0.067281776,-0.09019755,17536,11265,28925
31.885,-1.4293384,-1.78368032,10.031705,-0.04396631,0.0763415,-0.09685911,19584,7425,-30979
32.000,-1.1372458,-1.697489,10.398018,-0.002797856,0.056623276,-0.150951,21376,2561,-24323
32.114,-1.5801731,-1.2114661,9.588778,-0.0019984686,0.055157732,-0.11484533,21376,-2047,-17924
32.231,-1.4580688,-1.2234371,9.61272,-0.008127105,-0.1736003,-0.35466156,20864,-6399,-13316
32.351,-2.1260512,-0.49320556,9.552865,-0.055024504,-0.17386676,-0.19478406,20352,-10751,-9476
32.467,-1.0031705,-0.9816227,10.156203,-0.013323124,-0.020784072,-0.23941654,18816,-13567,-6916
32.583,-1.2593501,-0.6584055,10.445902,-0.044499232,0.007727412,-0.3041669,16512,-17407,-6404
32.698,-1.1252748,-0.371101236,10.213664,-0.053558956,0.0009326187,-0.266196,15232,-19967,-8452
32.814,-0.787692336,-0.15083471,10.213664,-0.027445634,-0.002264931,-0.11631087,13440,-24831,-10500
32.932,-1.3455414,0.22744916,10.113108,0.09219602,-0.031575808,-0.1714686,12672,-29951,-14596
33.053,-1.2282255,0.46926352,10.651803,0.11364625,0.031975496,-0.20024656,10880,28673,-22532
33.170,-1.2210429,0.7254431,10.077195,0.15281622,-0.01385605,-0.077673816,9600,23809,-28676
33.286,-1.3575124,1.1252748,9.811439,0.104053592,-0.0031975498,-0.07927258,7296,18433,30972
33.402,-1.4149732,1.3096284,10.682928,-0.0046630936,-0.049961712,-0.09152986,5248,16897,24572
33.517,-1.3239936,1.3910312,9.560047,-0.06981317,0.26899384,-0.019318528,4224,14849,19964
33.638,-2.0087352,1.7741034,9.370906,-0.019718224,0.246611024,0.009326187,1408,16129,15356
33.754,-1.89381336,1.9895816,9.083601,0.01292343,0.14642114,0.058754976,-1664,18432,14588
33.870,-2.1332338,1.9632454,9.504981,0.06395099,0.027045942,0.06661562,-4480,19968,10236
33.985,-2.1284454,2.1906946,10.0508584,0.0518269536,0.067148548,0.009192956,-7040,20480,6396
34.103,-3.1914708,2.5953148,9.382876,0.017986218,0.06381777,0.0021316998,-10112,20992,4092
34.218,-2.7820624,2.542642,9.461885,-0.09659265,-0.08646707,0.020650842,-15488,20224,2044
34.338,-2.4468742,2.5594016,9.165004,-0.13549617,-0.13682848,-0.04516539,-18816,19712,508
34.453,-2.516306,2.4708162,8.99741,-0.25806892,-0.18239356,-0.104320068,-21888,20480,-1540
34.568,-2.2481554,2.5258828,9.524135,-0.32561712,-0.25993412,-0.041301684,-24448,20736,-1796
34.684,-2.231396,2.4468742,9.172187,-0.3016355,-0.26513016,-0.07900613,-26240,22016,764
34.797,-2.054225,2.291251,9.136273,-0.476701368,-0.28258348,0.016653904,-27264,22784,2556
34.912,-1.9201498,2.018312,9.722853,-0.48855896,-0.2691271,0.02917764,-26752,25856,3068
35.032,-1.3862428,1.6208745,9.43076,-0.4993507,-0.346268,0.04916233,-25728,28416,5372
35.145,-1.0606314,1.2593501,9.64145,-0.488026016,-0.391300136,0.03104288,-24704,32256,7676
35.262,-1.0654198,0.93852708,9.433155,-0.58981468,-0.41514852,0.06874732,-21376,-29952,9724
35.377,0.011971008,0.25378536,9.76116,-0.52040124,-0.401026,0.042367532,-18560,-25600,11772
35.490,-0.2825158,0.2681506,9.703699,-0.435,-0.246877484,0.044499232,-16000,-21248,11772
35.609,-0.4357447,0.15562311,10.412383,-0.28031852,-0.740366,0.013056661,-12416,-17920,12028
35.725,0.5482722,-0.6727707,9.835381,-0.4222098,-0.1743997,0.06541654,-9344,-14848,11772
35.837,0.5554548,-0.8523358,10.220847,-0.433267968,-0.15841195,0.06661562,-7040,-12800,11004
35.953,0.7781156,-0.9672575,10.160992,-0.44898928,-0.16653904,0.0518269536,-3200,-10496,10748
36.069,0.9552865,-1.2880806,10.13705,-0.4038239,-0.122572732,0.01825268,-1152,-8960,11004
36.184,0.6536171,-1.460463,9.923966,-0.3877029,-0.07873966,0.069280248,1920,-7423,9724
36.303,0.806845936,-1.7429788,9.68694,-0.38064164,-0.01398928,0.123771824,4992,-4607,8956
36.419,1.0726024,-2.0254946,9.636662,-0.36785148,-0.01185758,0.11178101,7296,-3583,8444
36.534,0.8331822,-1.88423668,9.555259,-0.3607902,-0.08406891,0.09073048,9600,-2047,8956
36.648,0.93373864,-2.1092918,9.382876,-0.29404134,0.0013323124,0.0844686,11904,-511,9980
36.763,0.3878607,-2.2122424,9.615114,-0.31375956,0.024647778,0.17773048,13952,1281,12029
36.878,0.39504328,-2.4540568,9.842564,-0.22569372,0.09219602,0.19345174,15488,3073,14333
37.004,0.033518824,-2.3511062,9.066842,-0.17373354,0.057422664,0.236218992,16000,4865,17661
37.121,-0.59136784,-2.2290018,10.307038,-0.221430332,0.03144257,0.183459432,17024,6657,18941
37.239,0.20590134,-2.3870192,9.92636,-0.09006432,0.055024504,0.22209649,18304,6657,22781
37.355,-0.46447512,-2.1164744,10.0341,-0.07261103,0.01185758,0.12776876,19840,6145,23293
37.469,-0.4189853,-2.099715,9.557653,-0.065683,0.07261103,0.08739969,20864,5889,25853
37.587,-0.191536132,-1.9776106,9.765948,-0.12736906,0.04516539,0.064084224,22144,4097,28413
37.703,-0.47165772,-1.9129672,10.125079,-0.187856052,0.03011026,0.057022972,25472,2561,32253
37.822,-0.60094464,-1.86029468,10.271125,-0.10671823,0.01625421,0.07794027,28544,1025,-28931
37.939,-0.59615624,-1.7190368,10.141838,-0.09579326,0.016787136,0.07221133,29824,513,-25347
38.054,-0.8355764,-1.5131354,9.866506,-0.06954671,0.012523737,0.10352068,31872,1,-21507
38.168,-1.0654198,-1.3263878,9.698911,-0.029843798,-0.0017320062,0.150951,-32384,1,-20227
38.290,-0.6368576,-1.520318,10.429143,-0.04729709,-0.005196018,0.13376416,-30848,-255,-15620
38.404,-1.2545617,-1.0534488,9.457097,-0.014788668,0.011990812,0.12896784,-28544,-1791,-13316
38.519,-1.0654198,-0.8571242,9.718064,0.015588055,0.015721286,0.080604892,-26752,-3583,-8452
38.634,-0.8475474,-0.806845936,10.019734,-0.061819296,0.07580858,0.06541654,-26752,-5119,-2052
38.749,-1.364695,-0.50757076,10.060435,-0.02584686,0.064217452,0.06501684,-25728,-8703,2812
38.869,-1.6232687,-0.33039984,10.666168,0.060486984,0.014921899,0.03117611,-22912,-12287,2300
38.985,-1.352724,0.033518824,10.024523,0.029310872,-0.027312404,0.046764164,-24704,-16383,-5892
39.101,-1.316811,0.24181438,9.935937,-0.09179632,-0.03663859,0.0571562,-26496,-16639,-18692
39.214,-1.4077906,0.34476504,9.895236,-0.06594946,-0.05835528,0.07114548,-29312,-15871,-27652
39.328,-1.3192052,0.50038816,9.888053,-0.055024504,-0.09046401,0.075542116,-32384,-14335,29692
39.443,-1.2330139,0.6919243,10.19451,-0.0422343,-0.09885758,0.115511484,27264,-12031,23292
39.563,-1.2186487,0.6991069,10.299856,-0.043699844,-0.14109188,0.11164778,19584,-9215,18684
39.680,-0.8619126,0.91937348,9.624691,-0.06448392,-0.18452526,0.01851914,12928,-7423,14844
39.793,-0.81881692,0.9935937,10.240001,-0.08513476,-0.16174273,0.06954671,7808,-6399,12540
39.908,-0.7781156,0.94810384,10.374076,-0.17639818,-0.223961716,0.09272895,3456,-7167,12284
40.024,-1.151611,1.1803415,10.144233,-0.1999801,-0.243546708,0.009059724,1408,-7167,11004
40.141,-0.92655608,0.9648633,10.500969,-0.21596784,-0.079805512,-0.09033078,-384,-6400,10236
40.262,-0.371101236,0.878672,9.938332,-0.1377611,-0.004929556,0.016387442,-2944,-6400,10748
40.376,-0.60094464,0.81881692,10.09156,-0.241681468,0.02997703,0.03650536,-4224,-5888,11516
40.492,-0.89782568,0.7517793,9.574412,-0.35093108,0.0754088768,0.115644716,-6528,-4864,12540
40.609,-0.34237084,0.33997664,9.720459,-0.2482098,0.12124042,0.0303767232,-8320,-3584,16124
40.725,-0.62728084,0.49559976,9.591172,-0.27538896,0.003996937,0.019052068,-10112,-2816,16124
40.846,-0.5434838,0.19393034,10.144233,-0.37251456,-0.11617764,-0.018119448,-10880,-1280,18428
40.963,-0.9648633,0.12689268,9.840169,-0.363987736,0.087666152,0.10112251,-12672,0,18685
41.079,-0.6464345,0.05267244,9.691729,-0.4175467,-0.05249311,0.049961712,-12672,2304,19965
41.192,-0.9983821,-0.25617956,10.486604,-0.3534625,-0.072477792,0.05169372,-13184,4608,20733
41.307,-1.4149732,-0.39983168,10.01734,-0.37544564,0.0075941808,0.15987748,-12672,7936,21757
41.422,-0.842759,-0.802057536,10.2495776,-0.2443461,0.11724349,0.25140736,-11648,11008,22525
41.560,-1.2306197,-0.59136784,8.9040368,-0.4026248,-0.14149158,0.17080244,-11904,13312,22781
41.678,-1.1420342,-0.8643068,10.086772,-0.2554043,0.010125575,0.04743032,-9600,16128,23037
41.793,-0.8355764,-1.2114661,10.603919,-0.3799755,-0.06288514,0.07394334,-9344,18688,23549
41.907,-0.49559976,-1.4341268,9.576807,-0.19864778,-0.030776416,0.12337213,-7040,20992,22269
42.023,-1.0151415,-1.316811,9.878476,-0.32175344,-0.051294024,0.048895864,-6016,23296,22781
42.144,-1.055843,-1.4676456,9.543288,-0.3237519,0.02784533,0.018119448,-4736,25088,21501
42.257,-1.4269442,-1.685518,10.388441,-0.21969832,0.17093568,0.04609801,-2432,27136,22269
42.372,-1.1563994,-1.79325716,9.928755,-0.2546049,0.072078092,0.00359724336,-1152,28160,22781
42.489,-1.1683705,-1.9009962,9.945514,-0.3041669,0.04743032,-0.05609035,1152,30209,22525
42.603,-1.3120226,-2.087744,9.82341,-0.3258836,0.026379786,-0.056756508,3200,30977,24317
42.716,-1.508347,-2.066196,9.631873,-0.17972894,0.05995406,-0.029843798,7296,32513,25597
42.835,-1.460463,-2.0039468,9.469068,-0.2796524,0.01851914,-0.026113322,9856,31233,27645
42.948,-1.9680338,-1.88902516,9.713276,-0.17213476,0.0495620232,-0.013323124,13696,29697,31229
43.066,-1.84353532,-1.82917008,9.813833,-0.025313934,0.14695406,0.058488516,19328,28929,-29443
43.184,-1.85311216,-1.7477672,10.031705,0.059554364,-0.16960336,0.01825268,25216,26881,-21763
43.301,-1.83156432,-1.5346834,10.366894,-0.00026646248,-0.015588055,-0.02038438,30592,24065,-11267
43.424,-1.7429788,-1.2545617,10.31901,0.16054364,0.010125575,0.07314395,-30336,21249,-771
43.540,-1.88184236,-1.0342951,10.354922,-0.017852986,-0.090996936,0.021849922,-29568,20225,8957
43.659,-1.721431,-0.830788,9.916783,0.0067947932,-0.11924196,0.07314395,-29824,18433,16381
43.772,-1.8722657,-0.61770404,10.213664,-0.037970904,-0.024114854,0.027179174,-30848,17665,22013
43.891,-2.042254,-0.33758244,9.92636,-0.065683,-0.049029092,0.06954671,-31360,15873,28669
44.003,-1.9560628,-0.33039984,10.58716,-0.092995408,-0.03663859,0.062485452,32384,14849,-31491
44.123,-1.5969325,-0.23942018,10.007763,-0.0554242,-0.04090199,0.100189896,-30848,12545,32253
44.240,-1.6903064,-0.0023942016,9.892841,-0.0754088768,-0.0026646248,0.13642879,-29056,9985,32765
44.357,-1.9512744,0.0,10.364499,-0.027179174,0.008926493,0.16627258,-29568,8961,30973
44.472,-1.5945383,0.076614456,10.220847,-0.017453292,-0.061286368,0.109249616,-28288,6913,24061
44.589,-1.5945383,0.179565132,9.844957,-0.18119448,0.07594181,0.14175804,-27776,6401,9725
44.711,-1.7429788,0.5434838,9.892841,-0.069413468,-0.13869372,0.08033844,-29312,7169,-5635
44.825,-1.5275006,0.5770026,9.854534,-0.079672284,-0.10352068,0.07301072,-31104,7937,-20483
44.939,-1.3503298,0.7326257,10.144233,-0.018918836,-0.117776416,0.080604892,28544,8193,-30723
45.057,-1.3311762,0.8714894,9.490616,-0.0503614036,-0.12390505,0.06754824,21632,8961,27133
45.172,-1.3072342,0.8690952,9.9550904,-0.07913936,-0.13243185,0.05795559,17536,8449,25085
45.287,-1.2617443,1.0869676,9.746795,-0.074476264,-0.1462879,0.05795559,13696,7937,22525
45.408,-0.80445176,1.0869676,9.878476,-0.0866003,-0.14388974,0.047563552,10368,6657,20989
45.522,-0.90979668,1.3144168,9.947908,-0.10218836,-0.13709494,0.048762636,9600,4865,19453
45.638,-0.8810662,1.364695,9.44752,-0.12723583,-0.15801226,0.02158346,7808,3841,16893
45.751,-0.25378536,1.30484,9.91439,-0.16320826,-0.119641656,0.012790199,6784,3329,16125
45.867,-0.90500824,1.3958196,9.935937,-0.20877334,-0.03250842,0.00706125536,4992,3073,15613
45.983,-0.9576807,1.4077906,10.010158,-0.20757426,-0.0013323124,0.007860643,3200,3585,16381
46.105,-0.50517652,1.0462662,10.156203,-0.237951,-0.12150689,0.013056661,896,4097,15869
46.221,-0.7781156,1.091756,10.093954,-0.24581162,-0.042633996,0.02691271,128,4353,16125
46.335,-0.5434838,1.0079589,10.3453452,-0.37331392,-0.1565467,0.10964931,-640,5376,17405
46.452,-0.1340753,0.557849,9.44752,-0.37424656,-0.09752527,0.09965697,-1408,7936,19197
46.564,-0.4261679,0.29688102,8.935161,-0.46471056,-0.16320826,-0.060353752,-3712,9472,19965
46.685,-0.90979668,0.30406362,9.935937,-0.39609648,-0.12030781,0.09699234,-5248,12288,20221
46.800,-1.4149732,0.260968,9.574412,-0.3988943,-0.17426646,0.26886064,-6016,15104,22525
46.914,-0.19632454,-0.24420858,9.916783,-0.37304748,0.015721286,0.1799954,-7296,18432,23805
47.029,-0.7661445,-0.29448682,9.768343,-0.34386984,0.028911179,0.10112251,-7296,20992,24829
47.146,-0.368707068,-0.6919243,9.9790328,-0.2311562,0.03330781,0.09645942,-8320,24832,25597
47.261,-0.79966332,-0.6607997,8.880095,-0.36438744,-0.024248086,0.07314395,-9344,27648,26877
47.382,-1.6400281,-0.7517793,9.677363,-0.33161256,0.034773352,0.06967994,-8832,29952,26877
47.496,-1.0965444,-1.1492168,9.749189,-0.417280268,0.051160796,-0.00053292496,-9856,-31744,27133
47.613,-1.6927006,-1.1085154,9.950302,-0.290977,0.09232925,0.070479332,-8832,-29184,27133
47.727,-1.3239936,-1.4628572,9.698911,-0.31895556,0.110448696,0.058621744,-9344,-26880,27389
47.844,-2.207454,-1.3192052,9.821015,-0.236218992,0.12417152,0.08806585,-9344,-24576,27901
47.959,-1.7286136,-1.6352397,10.01734,-0.22382848,0.15188362,0.048629404,-9344,-22016,30205
48.080,-1.6400281,-1.7238252,9.859323,-0.194251152,0.05795559,-0.0065283304,-8320,-20736,29437
48.196,-2.2816742,-1.42455,9.878476,-0.19838132,0.025047474,-0.029444104,-7552,-20224,30973
48.311,-2.0015526,-1.6879122,9.8042552,-0.185990816,-0.07407656,-0.04623124,-4992,-18432,32509
48.427,-2.2290018,-1.6017209,9.935937,-0.064084224,-0.03237519,-0.019584992,-1920,-16896,32765
48.542,-1.958457,-1.7070658,9.840169,-0.07114548,-0.053558956,0.026513018,896,-16127,-29955
48.663,-2.1499932,-1.6041151,9.76116,0.0025313936,-0.07261103,-0.0067947932,3200,-16127,-27395
48.777,-1.9895816,-1.3718776,9.078813,-0.06874732,-0.08313629,-0.03650536,7040,-16127,-24835
48.890,-2.3582888,-1.1013328,9.617508,-0.06208576,-0.11124808,-0.05062787,10112,-18175,-20227
49.004,-2.1643584,-0.9911995,9.631873,0.09166309,-0.25180704,-0.1168438,15232,-19455,-15363
49.117,-1.78368032,-0.92176768,10.235212,0.03424043,0.0047963244,-0.017053598,21120,-23295,-9987
49.240,-1.9297266,-0.61770404,9.679757,0.08833231,-0.0912634,-0.12390505,26496,-26367,-771
49.354,-2.0685902,-0.39264908,9.952697,-0.006661562,-0.04396631,-0.14362328,29824,-31231,4349
49.469,-1.7549498,-0.24899698,9.598354,0.036372124,-0.05609035,-0.09219602,31872,28929,10493
49.584,-1.6352397,0.009576807,9.947908,0.06874732,-0.211704452,-0.059021436,31616,23809,18173
49.705,-1.685518,0.08140286,10.316615,-0.04330015,-0.047563552,-0.07927258,29312,18177,27133
49.819,-1.78368032,0.2825158,10.196905,0.06581623,-0.084868308,-0.121773352,25728,13313,-31491
49.943,-2.3558946,0.47884036,9.722853,0.0699464,-0.086733532,-0.21210414,27776,7937,-32515
50.057,-1.9249382,0.6440403,10.06283,0.06235222,-0.10258805,-0.17386676,31360,2049,26109
50.172,-2.0374656,1.0366893,9.569624,0.041434916,-0.07714089,-0.11098162,-31104,-3071,18172
50.287,-1.9991584,1.079785,9.607931,-0.06808116,-0.04743032,-0.13789433,-29568,-6399,5628
50.401,-1.7597382,1.1827357,10.086772,0.04569832,-0.043566616,-0.16440736,-30592,-9471,-8708
50.517,-1.80522816,1.4173674,9.406818,-0.018918836,-0.06395099,-0.14309035,-30592,-13823,-21764
50.640,-1.8459295,1.3838486,10.110714,-0.01718683,-0.08033844,-0.15867841,-32640,-16895,-31748
50.757,-1.4580688,1.5059528,9.519346,-0.122839208,-0.12337213,-0.15241654,29312,-18687,24828
50.874,-1.7310078,1.7142484,10.172963,-0.1672052,-0.04183461,-0.1356294,23680,-18687,18684
50.988,-1.5059528,1.7669208,9.85214,-0.11804287,-0.11830934,-0.044632464,17792,-18431,15612
51.104,-1.6759412,1.6639702,10.287885,-0.1530827,-0.07860643,-0.058488516,14720,-18175,14076
51.226,-1.3623008,1.6711528,9.677363,-0.131366,-0.14309035,0.0031975498,10112,-15359,12796
51.341,-1.3192052,1.6687586,9.425972,-0.16387442,-0.211171508,-0.00706125536,7040,-14591,13052
51.459,-1.2138603,1.6256629,9.737218,-0.208107184,-0.27832004,0.004929556,5504,-15103,10236
51.576,-0.533907,1.4437036,9.485827,-0.324951,-0.19052068,0.028911179,3200,-14335,9468
51.691,-1.0342951,1.5251064,10.354922,-0.25487136,-0.20943952,-0.016920368,896,-12799,9980
51.807,-0.5674258,1.2856862,9.540894,-0.349732,-0.220897392,-0.022782542,-384,-12288,10492
51.927,-0.8499416,1.2090719,9.457097,-0.34853292,-0.14215774,-0.015854517,-2432,-11776,10748
52.042,-0.8331822,1.0319009,10.0508584,-0.33547628,-0.10085605,0.032108728,-4224,-10496,12028
52.159,-0.7733272,0.878672,9.830592,-0.3598576,-0.07833997,-0.016920368,-5504,-9472,13052
52.271,-0.05267244,0.40940848,10.240001,-0.45525112,-0.048895864,-0.038770292,-6272,-7680,14076
52.387,-0.49799396,0.2657564,10.058042,-0.4000934,-0.06235222,-0.028911179,-7040,-5632,15612
52.509,-0.6464345,0.035913024,9.696517,-0.43060336,-0.028511486,-0.046497704,-7552,-2048,16636
52.626,-0.533907,-0.25857376,9.923966,-0.44712404,-0.02384839,-0.023182238,-8320,0,18429
52.740,-0.47884036,-0.6464345,10.06283,-0.41261716,-0.027045942,-0.01612098,-8320,2304,18941
52.855,-0.49320556,-0.94092125,10.445902,-0.42500764,-0.008127105,-0.031842264,-8576,4864,20221
52.973,-0.533907,-1.1324574,10.13705,-0.37318072,-0.08233691,-0.064217452,-7808,6656,19453
53.087,-0.4261679,-1.364695,9.849746,-0.3898346,-0.0369050536,-0.0062618684,-6016,8960,19965
53.207,-0.6607997,-1.3239936,9.232041,-0.35173048,0.031709034,-0.034640124,-6016,11008,19709
53.322,-0.6919243,-1.7310078,10.216059,-0.37264776,0.053159268,-0.0031975498,-4224,13056,20221
53.439,-1.1659763,-1.6591818,9.938332,-0.30856356,0.07167841,0.04623124,-1920,13824,19965
53.554,-0.5626374,-2.2098482,9.916783,-0.24487902,0.08047167,0.08047167,-896,15872,20733
53.668,-0.80924016,-2.1763294,9.483433,-0.2869801,0.047963248,0.008127105,1408,17409,20477
53.788,-0.816422768,-2.3199814,9.909601,-0.1637412,0.08526799,-0.019318528,2944,18945,22269
53.904,-0.91458504,-2.087744,9.452309,-0.21143798,-0.10485299,-0.071545176,5248,18177,21501
54.019,-0.90021984,-2.267309,9.562442,-0.24381316,0.031709034,-0.056223584,7296,17409,22781
54.134,-1.1875241,-2.2888568,9.232041,-0.213569668,0.020784072,0.015721286,7552,16641,26109
54.251,-0.92895024,-2.2936452,9.351752,-0.1854579,0.016787136,0.011058193,9344,16129,28925
54.366,-1.2282255,-2.3511062,9.911995,-0.172534452,0.05609035,0.05808882,11648,14081,30973
54.488,-1.4915876,-2.327164,9.564836,-0.14015926,0.03996937,0.015321592,13696,12289,-29955
54.602,-1.6567876,-2.1811178,9.555259,-0.100189896,0.00706125536,0.03450689,15488,10753,-26627
54.720,-1.733402,-2.0925324,9.7563716,-0.00039969372,0.057422664,0.04303369,17792,9473,-19715
54.835,-1.448492,-1.9536686,9.801862,-0.032108728,0.008526799,-0.022915774,18816,8705,-13571
54.950,-2.078167,-1.5251064,9.969456,0.07873966,-0.0723445636,0.044898928,19072,6657,-4611
55.070,-2.1667526,-1.0271125,9.715671,0.08113782,-0.023981624,0.041301684,21120,5377,2813
55.186,-1.817199,-1.0845734,9.696517,0.049961712,0.04330015,0.071545176,21888,3073,9213
55.302,-1.6160861,-0.7685388,10.172963,0.062218988,0.10498622,0.06794793,21632,1025,14589
55.418,-1.85071792,-0.6560113,10.000581,-0.14229096,-0.12910107,0.024914242,21632,769,21757
55.535,-1.685518,-0.373495468,10.134656,-0.04303369,0.009059724,0.011058193,18560,-511,30204
55.650,-1.6017209,-0.29209262,9.715671,-0.057422664,-0.03224196,0.060886676,16000,-1791,-29444
55.771,-1.84353532,-0.177170932,9.7803132,-0.114445632,-0.029843798,0.038770292,14976,-3071,-25604
55.890,-1.910573,0.023942016,10.390836,-0.08713323,-0.037837672,0.040369064,14720,-5119,-26884
56.005,-1.78128616,0.093373864,9.816227,-0.056490044,-0.045565084,0.004529862,18560,-9983,-31492
56.121,-1.6160861,0.25857376,10.141838,-0.06288514,-0.117776416,0.00359724336,21120,-14847,25596
56.239,-1.673547,0.49320556,10.4171716,-0.0635513,-0.12017458,0.023049004,24192,-17919,14332
56.361,-1.7262194,0.47165772,9.988609,-0.03344104,-0.10711791,0.07007963,29056,-21503,-2820
56.476,-1.2186487,0.60333884,10.024523,-0.047563552,-0.15201685,0.02571363,27776,-21503,-19716
56.593,-1.5514428,0.92416184,10.266336,-0.06368453,-0.102055128,0.028378254,25216,-20991,-31492
56.710,-1.3599066,0.9672575,9.868899,-0.10964931,-0.12137366,0.020917306,21376,-19455,24316
56.826,-1.1228806,0.9959879,10.04607,-0.1108484,-0.116577336,0.04969525,17024,-16383,18684
